currency_code,bloomberg_ticker,instrument_type,curve_name,tenor,rate,change_pct,data_available
AUD,ADSO10 Curncy,ois,AUD_OIS,10Y,3.894,-0.8403,True
AUD,ADSO12 Curncy,ois,AUD_OIS,12Y,4.014,-0.8399,True
AUD,ADSO15 Curncy,ois,AUD_OIS,15Y,4.126,-0.7577,True
AUD,ADSO15M Curncy,ois,AUD_OIS,15M,,0.0,False
AUD,ADSO18M Curncy,ois,AUD_OIS,18M,,0.0,False
AUD,ADSO1 Curncy,ois,AUD_OIS,1Y,3.266,-1.5197,True
AUD,ADSO20 Curncy,ois,AUD_OIS,20Y,4.213,-0.6415,True
AUD,ADSO2 Curncy,ois,AUD_OIS,2Y,3.185,-1.6247,True
AUD,ADSO30 Curncy,ois,AUD_OIS,30Y,4.146,-0.6708,True
AUD,ADSO3 Curncy,ois,AUD_OIS,3Y,3.2138,-2.1376,True
AUD,ADSO4 Curncy,ois,AUD_OIS,4Y,3.311,-1.2703,True
AUD,ADSO5 Curncy,ois,AUD_OIS,5Y,3.415,-1.0862,True
AUD,ADSO7 Curncy,ois,AUD_OIS,7Y,3.635,-0.8889,True
AUD,ADSO8 Curncy,ois,AUD_OIS,8Y,3.731,-0.8794,True
AUD,ADSO9 Curncy,ois,AUD_OIS,9Y,3.818,-0.8646,True
AUD,ADSOA Curncy,ois,AUD_OIS,1M,3.6632,-0.7263,True
AUD,ADSOB Curncy,ois,AUD_OIS,2M,3.6245,-0.6169,True
AUD,ADSOC Curncy,ois,AUD_OIS,3M,3.601,-0.2438,True
AUD,ADSOD Curncy,ois,AUD_OIS,4M,3.5165,-1.0384,True
AUD,ADSOE Curncy,ois,AUD_OIS,5M,3.4602,-1.1851,True
AUD,ADSOF Curncy,ois,AUD_OIS,6M,3.4633,0.0029,True
AUD,ADSOG Curncy,ois,AUD_OIS,7M,3.389,-1.1175,True
AUD,ADSOH Curncy,ois,AUD_OIS,8M,3.3385,-1.7105,True
AUD,ADSOI Curncy,ois,AUD_OIS,9M,3.316,-1.6257,True
AUD,ADSOJ Curncy,ois,AUD_OIS,10M,3.3019,-1.5358,True
AUD,ADSOK Curncy,ois,AUD_OIS,11M,3.2852,-1.5302,True
BRL,BPSO10 Curncy,ois,BRL_OIS,10Y,4.016,-1.2176,True
BRL,BPSO15 Curncy,ois,BRL_OIS,15Y,4.298,-0.962,True
BRL,BPSO1 Curncy,ois,BRL_OIS,1Y,3.72895,-1.9729,True
BRL,BPSO20 Curncy,ois,BRL_OIS,20Y,4.443,-0.8653,True
BRL,BPSO2 Curncy,ois,BRL_OIS,2Y,3.586,-2.4218,True
BRL,BPSO30 Curncy,ois,BRL_OIS,30Y,4.504,-0.7383,True
BRL,BPSO3 Curncy,ois,BRL_OIS,3Y,3.575,-2.2682,True
BRL,BPSO5 Curncy,ois,BRL_OIS,5Y,3.6645,-1.881,True
BRL,BPSO7 Curncy,ois,BRL_OIS,7Y,3.799,-1.5165,True
CAD,CDSO10 Curncy,ois,CAD_OIS,10Y,3.0969,-2.1733,True
CAD,CDSO12 Curncy,ois,CAD_OIS,12Y,3.206,-1.9872,True
CAD,CDSO15 Curncy,ois,CAD_OIS,15Y,3.3275,-1.7973,True
CAD,CDSO15M Curncy,ois,CAD_OIS,15M,,0.0,False
CAD,CDSO18M Curncy,ois,CAD_OIS,18M,,0.0,False
CAD,CDSO1 Curncy,ois,CAD_OIS,1Y,2.59945,-2.096,True
CAD,CDSO20 Curncy,ois,CAD_OIS,20Y,3.4119,-1.6744,True
CAD,CDSO2 Curncy,ois,CAD_OIS,2Y,2.593,-2.6652,True
CAD,CDSO30 Curncy,ois,CAD_OIS,30Y,3.339,-1.4899,True
CAD,CDSO3 Curncy,ois,CAD_OIS,3Y,2.647,-2.7196,True
CAD,CDSO4 Curncy,ois,CAD_OIS,4Y,2.6993,-2.6929,True
CAD,CDSO5 Curncy,ois,CAD_OIS,5Y,2.761,-2.6755,True
CAD,CDSO7 Curncy,ois,CAD_OIS,7Y,2.903,-2.4202,True
CAD,CDSO8 Curncy,ois,CAD_OIS,8Y,2.975,-2.3309,True
CAD,CDSO9 Curncy,ois,CAD_OIS,9Y,3.041,-2.2186,True
CAD,CDSOA Curncy,ois,CAD_OIS,1M,2.75,-0.0727,True
CAD,CDSOB Curncy,ois,CAD_OIS,2M,2.7336,-0.4298,True
CAD,CDSOC Curncy,ois,CAD_OIS,3M,2.715,-0.724,True
CAD,CDSOD Curncy,ois,CAD_OIS,4M,2.69525,-0.9245,True
CAD,CDSOE Curncy,ois,CAD_OIS,5M,2.67205,-1.1907,True
CAD,CDSOF Curncy,ois,CAD_OIS,6M,2.6555,-1.3559,True
CAD,CDSOG Curncy,ois,CAD_OIS,7M,2.64,-1.5219,True
CAD,CDSOH Curncy,ois,CAD_OIS,8M,2.62625,-1.6864,True
CAD,CDSOI Curncy,ois,CAD_OIS,9M,2.6165,-1.8438,True
CAD,CDSOJ Curncy,ois,CAD_OIS,10M,2.6091,-1.8766,True
CAD,CDSOK Curncy,ois,CAD_OIS,11M,2.6037,-2.0687,True
CHF,SFSNT10 BGNL Curncy,ois,CHF_OIS,12M,0.5225,0.2879,True
CHF,SFSO12 Curncy,ois,CHF_OIS,12Y,,0.0,False
CHF,SFSO15M Curncy,ois,CHF_OIS,15M,,0.0,False
CHF,SFSO18M Curncy,ois,CHF_OIS,18M,,0.0,False
CHF,SFSO1 Curncy,ois,CHF_OIS,1Y,,0.0,False
CHF,SFSO25 Curncy,ois,CHF_OIS,25Y,,0.0,False
CHF,SFSO30 Curncy,ois,CHF_OIS,30Y,,0.0,False
CHF,SFSO8 Curncy,ois,CHF_OIS,8Y,,0.0,False
CHF,SFSO9 Curncy,ois,CHF_OIS,9Y,,0.0,False
CHF,SSARON Index,overnight,CHF_OIS,ON,-0.0327,0.0,True
CZK,CKSO1 BGN Curncy,ois,CZK_OIS,1Y,3.145,-1.1006,True
CZK,CKSO1Z BGN Curncy,ois,CZK_OIS,,3.0925,-0.0517,True
CZK,CKSO2 BGN Curncy,ois,CZK_OIS,2Y,3.176,-3.0969,True
EUR,ESTRON Index,overnight,EUR_OIS,ON,1.919,-0.2599,True
EUR,EURO3 Curncy,ois,EUR_OIS,,,0.0,False
EUR,EUROB Curncy,ois,EUR_OIS,2M,,0.0,False
EUR,EUROF Curncy,ois,EUR_OIS,6M,,0.0,False
GBP,BPSO12 Curncy,ois,GBP_OIS,12Y,4.145,-1.1035,True
GBP,BPSO15M Curncy,ois,GBP_OIS,15M,,0.0,False
GBP,BPSO18M Curncy,ois,GBP_OIS,18M,,0.0,False
GBP,BPSO25 Curncy,ois,GBP_OIS,25Y,4.5005,-0.7826,True
GBP,BPSO4 Curncy,ois,GBP_OIS,4Y,3.6095,-2.1471,True
GBP,BPSO6 Curncy,ois,GBP_OIS,6Y,3.7285,-1.6616,True
GBP,BPSO8 Curncy,ois,GBP_OIS,8Y,3.8735,-1.3875,True
GBP,BPSO9 Curncy,ois,GBP_OIS,9Y,3.9465,-1.3005,True
GBP,BPSOA Curncy,ois,GBP_OIS,1M,4.02806,-0.4249,True
GBP,BPSOB Curncy,ois,GBP_OIS,2M,4.00225,-0.3796,True
GBP,BPSOC Curncy,ois,GBP_OIS,3M,3.98825,-0.4473,True
GBP,BPSOD Curncy,ois,GBP_OIS,4M,3.95035,-0.6576,True
GBP,BPSOE Curncy,ois,GBP_OIS,5M,3.91481,-0.7778,True
GBP,BPSOF Curncy,ois,GBP_OIS,6M,3.88691,-0.9326,True
GBP,BPSOG Curncy,ois,GBP_OIS,7M,3.85565,-1.1245,True
GBP,BPSOH Curncy,ois,GBP_OIS,8M,3.827,-1.2706,True
GBP,BPSOI Curncy,ois,GBP_OIS,9M,3.80411,-1.3841,True
GBP,BPSOJ Curncy,ois,GBP_OIS,10M,3.77787,-1.5539,True
GBP,BPSOK Curncy,ois,GBP_OIS,11M,3.7574,-1.6259,True
HUF,BUBORON Index,overnight,HUF_OIS,ON,6.5,0.0,True
JPY,JYSO10 Curncy,ois,JPY_OIS,10Y,1.286,-4.2086,True
JPY,JYSO12 Curncy,ois,JPY_OIS,12Y,1.44375,-3.6697,True
JPY,JYSO15 Curncy,ois,JPY_OIS,15Y,1.68625,-2.9496,True
JPY,JYSO15M Curncy,ois,JPY_OIS,15M,,0.0,False
JPY,JYSO18M Curncy,ois,JPY_OIS,18M,,0.0,False
JPY,JYSO1 BGN Curncy,ois,JPY_OIS,1Y,0.6275,-5.9925,True
JPY,JYSO20 Curncy,ois,JPY_OIS,20Y,2.0275,-1.9466,True
JPY,JYSO2 Curncy,ois,JPY_OIS,2Y,0.7485,-7.0186,True
JPY,JYSO30 Curncy,ois,JPY_OIS,30Y,2.36525,-0.9838,True
JPY,JYSO3 Curncy,ois,JPY_OIS,3Y,0.8315,-6.7041,True
JPY,JYSO4 Curncy,ois,JPY_OIS,4Y,0.8975,-6.0209,True
JPY,JYSO5 Curncy,ois,JPY_OIS,5Y,0.9525,-6.0419,True
JPY,JYSO7 Curncy,ois,JPY_OIS,7Y,1.07375,-5.5006,True
JPY,JYSO8 Curncy,ois,JPY_OIS,8Y,1.1375,-5.2083,True
JPY,JYSO9 Curncy,ois,JPY_OIS,9Y,1.20625,-4.9261,True
JPY,JYSOA Curncy,ois,JPY_OIS,1M,0.476565,-0.4564,True
JPY,JYSOB Curncy,ois,JPY_OIS,2M,0.481755,-1.076,True
JPY,JYSOC Curncy,ois,JPY_OIS,3M,0.49225,-1.9159,True
JPY,JYSOD Curncy,ois,JPY_OIS,4M,0.51525,-2.9816,True
JPY,JYSOE Curncy,ois,JPY_OIS,5M,0.53425,-3.5432,True
JPY,JYSOF Curncy,ois,JPY_OIS,6M,0.55475,-3.531,True
JPY,JYSOG Curncy,ois,JPY_OIS,7M,0.57175,-3.8146,True
JPY,JYSOH Curncy,ois,JPY_OIS,8M,0.58325,-4.1889,True
JPY,JYSOI Curncy,ois,JPY_OIS,9M,0.59,-5.6,True
JPY,JYSOJ Curncy,ois,JPY_OIS,10M,0.602555,-5.6747,True
JPY,JYSOK Curncy,ois,JPY_OIS,11M,0.61544,-5.9032,True
NOK,NKS1M BGNL Curncy,ois,NOK_OIS,12M,4.2476,0.0353,True
NOK,NOWA Index,overnight,NOK_OIS,ON,4.25,0.0,True
NZD,NDSO10 Curncy,ois,NZD_OIS,10Y,3.96,0.0632,True
NZD,NDSO12 Curncy,ois,NZD_OIS,12Y,4.09025,0.0673,True
NZD,NDSO15 Curncy,ois,NZD_OIS,15Y,4.2515,0.0353,True
NZD,NDSO15M Curncy,ois,NZD_OIS,15M,,0.0,False
NZD,NDSO18M Curncy,ois,NZD_OIS,18M,,0.0,False
NZD,NDSO1 Curncy,ois,NZD_OIS,1Y,2.95215,-0.0119,True
NZD,NDSO20 Curncy,ois,NZD_OIS,20Y,4.407,0.0454,True
NZD,NDSO25 Curncy,ois,NZD_OIS,25Y,4.518,0.2218,True
NZD,NDSO2 Curncy,ois,NZD_OIS,2Y,3.0225,-0.0975,True
NZD,NDSO30 Curncy,ois,NZD_OIS,30Y,,0.0,False
NZD,NDSO3 Curncy,ois,NZD_OIS,3Y,3.1575,-0.237,True
NZD,NDSO4 Curncy,ois,NZD_OIS,4Y,3.295,-0.2271,True
NZD,NDSO5 Curncy,ois,NZD_OIS,5Y,3.4275,-0.1457,True
NZD,NDSO7 Curncy,ois,NZD_OIS,7Y,3.68275,-0.0611,True
NZD,NDSO8 Curncy,ois,NZD_OIS,8Y,3.79,0.0,True
NZD,NDSO9 Curncy,ois,NZD_OIS,9Y,3.882,-0.0129,True
NZD,NDSOA Curncy,ois,NZD_OIS,1M,3.15245,-0.0016,True
NZD,NDSOB Curncy,ois,NZD_OIS,2M,3.1025,0.0,True
NZD,NDSOC Curncy,ois,NZD_OIS,3M,3.07235,-0.0862,True
NZD,NDSOD Curncy,ois,NZD_OIS,4M,3.05245,-0.0835,True
NZD,NDSOE Curncy,ois,NZD_OIS,5M,3.0265,-0.1155,True
NZD,NDSOF Curncy,ois,NZD_OIS,6M,3.0115,-0.1161,True
NZD,NDSOG Curncy,ois,NZD_OIS,7M,2.994,-0.2831,True
NZD,NDSOH Curncy,ois,NZD_OIS,8M,2.97935,-0.1458,True
NZD,NDSOI Curncy,ois,NZD_OIS,9M,2.97005,-0.1664,True
NZD,NDSOJ Curncy,ois,NZD_OIS,10M,2.965,-0.0674,True
NZD,NDSOK Curncy,ois,NZD_OIS,11M,2.9575,-0.0845,True
PLN,WIBOON Index,overnight,PLN_OIS,ON,4.9399999999999995,6.237,True
SEK,SWESTR Index,overnight,SEK_OIS,ON,1.891,0.053,True
SGD,SDSOA10 BGN Curncy,ois,SGD_OIS,,2.0315,1.5496,True
TRY,TYSO1 BGN Curncy,ois,TRY_OIS,1Y,37.45,-0.3989,True
TRY,TYSO1F BGN Curncy,ois,TRY_OIS,,35.6,0.0,True
TRY,TYSO2 BGN Curncy,ois,TRY_OIS,2Y,34.25,-0.6671,True
TRY,TYSO3 BGN Curncy,ois,TRY_OIS,3Y,32.65,0.3072,True
TRY,TYSO4 BGN Curncy,ois,TRY_OIS,4Y,31.55,0.0952,True
TRY,TYSO5 BGN Curncy,ois,TRY_OIS,5Y,30.6,-0.1305,True
USD,SOFRRATE Index,overnight,USD_OIS,ON,4.39,1.62,True
USD,USSO10 Curncy,ois,USD_OIS,10Y,3.65175,-3.6732,True
USD,USSO15 Curncy,ois,USD_OIS,15Y,3.87475,-2.7141,True
USD,USSO15M Curncy,ois,USD_OIS,15M,,0.0,False
USD,USSO18M Curncy,ois,USD_OIS,18M,,0.0,False
USD,USSO1 BGN Curncy,ois,USD_OIS,1Y,3.77265,-6.474,True
USD,USSO20 Curncy,ois,USD_OIS,20Y,3.966,-2.2611,True
USD,USSO21M Curncy,ois,USD_OIS,21M,,0.0,False
USD,USSO25 Curncy,ois,USD_OIS,25Y,3.9684,-1.9858,True
USD,USSO2 Curncy,ois,USD_OIS,2Y,3.41114,-7.2304,True
USD,USSO30 Curncy,ois,USD_OIS,30Y,3.92954,-1.7983,True
USD,USSO3 Curncy,ois,USD_OIS,3Y,3.3191,-6.731,True
USD,USSO4 Curncy,ois,USD_OIS,4Y,3.3165,-6.189,True
USD,USSO5 Curncy,ois,USD_OIS,5Y,3.35175,-5.6576,True
USD,USSO6 Curncy,ois,USD_OIS,6Y,3.40875,-5.1452,True
USD,USSO7 Curncy,ois,USD_OIS,7Y,3.47125,-4.7001,True
USD,USSO8 Curncy,ois,USD_OIS,8Y,3.53385,-4.3043,True
USD,USSO9 Curncy,ois,USD_OIS,9Y,3.59405,-3.9563,True
USD,USSOA Curncy,ois,USD_OIS,1M,4.32525,-0.1846,True
USD,USSOB Curncy,ois,USD_OIS,2M,4.2705,-0.9916,True
USD,USSOC Curncy,ois,USD_OIS,3M,4.2162,-1.8153,True
USD,USSOD Curncy,ois,USD_OIS,4M,4.15415,-2.6732,True
USD,USSOE Curncy,ois,USD_OIS,5M,4.0835,-3.5106,True
USD,USSOF Curncy,ois,USD_OIS,6M,4.02876,-4.1718,True
USD,USSOG Curncy,ois,USD_OIS,7M,3.9825,-4.6948,True
USD,USSOH Curncy,ois,USD_OIS,8M,3.9345,-5.1642,True
USD,USSOI Curncy,ois,USD_OIS,9M,3.89362,-5.5726,True
USD,USSOJ Curncy,ois,USD_OIS,10M,3.85255,-5.9149,True
USD,USSOK Curncy,ois,USD_OIS,11M,3.812,-6.1927,True
